run_id,date,turn,subturn,stock_code,agent_id,action,quantity,executed_price,status
chunk_001_2026-02-27_2026-03-06,2026-03-06,10,pm,005930,A008,buy,2,188200.0,filled
chunk_001_2026-02-27_2026-03-06,2026-03-06,10,pm,005930,A009,buy,100,188200.0,filled
chunk_001_2026-02-27_2026-03-06,2026-03-06,10,pm,005930,A010,buy,17,188200.0,filled
chunk_001_2026-02-27_2026-03-06,2026-03-06,10,pm,005930,A011,buy,9,188200.0,filled
chunk_001_2026-02-27_2026-03-06,2026-03-06,10,pm,005930,A012,buy,30,188200.0,filled
chunk_001_2026-02-27_2026-03-06,2026-03-06,10,pm,005930,A013,buy,3,188200.0,filled
chunk_001_2026-02-27_2026-03-06,2026-03-06,10,pm,005930,A014,buy,20,188200.0,filled
chunk_001_2026-02-27_2026-03-06,2026-03-06,10,pm,005930,A016,buy,50,188200.0,filled
chunk_001_2026-02-27_2026-03-06,2026-03-06,10,pm,005930,A017,buy,50,188200.0,filled
chunk_001_2026-02-27_2026-03-06,2026-03-06,10,pm,005930,A018,buy,1,188200.0,filled
chunk_001_2026-02-27_2026-03-06,2026-03-06,10,pm,005930,A019,buy,15,188200.0,filled
chunk_001_2026-02-27_2026-03-06,2026-03-06,10,pm,005930,A020,buy,5,188200.0,filled
chunk_001_2026-02-27_2026-03-06,2026-03-06,10,pm,005930,A021,buy,150,188200.0,filled
chunk_001_2026-02-27_2026-03-06,2026-03-06,10,pm,005930,A023,buy,3,188200.0,filled
chunk_001_2026-02-27_2026-03-06,2026-03-06,10,pm,005930,A024,buy,122,188200.0,filled
chunk_001_2026-02-27_2026-03-06,2026-03-06,10,pm,005930,A025,buy,28,188200.0,filled
chunk_001_2026-02-27_2026-03-06,2026-03-06,10,pm,005930,A026,buy,4,188200.0,filled
chunk_001_2026-02-27_2026-03-06,2026-03-06,10,pm,005930,A027,buy,100,188200.0,filled
chunk_001_2026-02-27_2026-03-06,2026-03-06,10,pm,005930,A028,buy,2,188200.0,filled
chunk_001_2026-02-27_2026-03-06,2026-03-06,10,pm,005930,A029,buy,2,188200.0,filled
chunk_001_2026-02-27_2026-03-06,2026-03-06,10,pm,005930,A030,buy,20,188200.0,filled
chunk_001_2026-02-27_2026-03-06,2026-03-06,10,pm,005930,A001,sell,1,188200.0,filled
chunk_001_2026-02-27_2026-03-06,2026-03-06,10,pm,005930,A015,sell,10,188200.0,filled
chunk_001_2026-02-27_2026-03-06,2026-03-06,10,pm,005930,A022,sell,10,188200.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-09,1,am,005930,A001,buy,200,173500.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-09,1,am,005930,A002,buy,288,173500.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-09,1,am,005930,A003,buy,250,173500.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-09,1,am,005930,A004,buy,100,173500.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-09,1,am,005930,A005,buy,200,173500.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-09,1,am,005930,A006,buy,100,173500.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-09,1,am,005930,A007,buy,200,173500.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-09,1,am,005930,A008,buy,288,173500.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-09,1,am,005930,A009,buy,100,173500.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-09,1,am,005930,A010,buy,150,173500.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-09,1,am,005930,A011,buy,250,173500.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-09,1,am,005930,A012,buy,100,173500.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-09,1,am,005930,A013,buy,288,173500.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-09,1,am,005930,A014,buy,150,173500.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-09,1,am,005930,A015,buy,50,173500.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-09,1,am,005930,A016,buy,100,173500.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-09,1,am,005930,A017,buy,10,173500.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-09,1,am,005930,A018,buy,288,173500.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-09,1,am,005930,A019,buy,100,173500.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-09,1,am,005930,A020,buy,288,173500.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-09,1,am,005930,A021,buy,100,173500.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-09,1,am,005930,A022,buy,200,173500.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-09,1,am,005930,A023,buy,200,173500.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-09,1,am,005930,A024,buy,280,173500.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-09,1,am,005930,A025,buy,100,173500.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-09,1,am,005930,A026,buy,100,173500.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-09,1,am,005930,A027,buy,50,173500.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-09,1,am,005930,A028,buy,280,173500.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-09,1,am,005930,A029,buy,288,173500.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-09,1,am,005930,A030,buy,10,173500.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-09,2,pm,005930,A001,buy,50,173500.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-09,2,pm,005930,A002,buy,50,173500.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-09,2,pm,005930,A003,buy,100,173500.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-09,2,pm,005930,A004,buy,10,173500.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-09,2,pm,005930,A005,buy,150,173500.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-09,2,pm,005930,A007,buy,100,173500.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-09,2,pm,005930,A010,buy,100,173500.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-09,2,pm,005930,A011,buy,100,173500.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-09,2,pm,005930,A012,buy,1,173500.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-09,2,pm,005930,A013,buy,100,173500.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-09,2,pm,005930,A015,buy,20,173500.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-09,2,pm,005930,A016,buy,100,173500.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-09,2,pm,005930,A018,buy,144,173500.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-09,2,pm,005930,A019,buy,200,173500.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-09,2,pm,005930,A021,buy,10,173500.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-09,2,pm,005930,A023,buy,100,173500.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-09,2,pm,005930,A024,buy,148,173500.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-09,2,pm,005930,A026,buy,50,173500.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-09,2,pm,005930,A029,buy,144,173500.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-09,2,pm,005930,A030,buy,10,173500.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-09,2,pm,005930,A006,sell,100,173500.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-09,2,pm,005930,A008,sell,144,173500.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-09,2,pm,005930,A009,sell,100,173500.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-09,2,pm,005930,A014,sell,150,173500.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-09,2,pm,005930,A017,sell,10,173500.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-09,2,pm,005930,A020,sell,100,173500.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-09,2,pm,005930,A022,sell,50,173500.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-09,2,pm,005930,A025,sell,100,173500.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-09,2,pm,005930,A027,sell,50,173500.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-09,2,pm,005930,A028,sell,140,173500.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-10,3,am,005930,A001,buy,100,187600.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-10,3,am,005930,A002,buy,100,187600.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-10,3,am,005930,A003,buy,100,187600.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-10,3,am,005930,A005,buy,50,187600.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-10,3,am,005930,A006,buy,200,187600.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-10,3,am,005930,A007,buy,60,187600.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-10,3,am,005930,A008,buy,100,187600.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-10,3,am,005930,A009,buy,150,187600.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-10,3,am,005930,A011,buy,104,187600.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-10,3,am,005930,A012,buy,50,187600.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-10,3,am,005930,A013,buy,87,187600.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-10,3,am,005930,A014,buy,50,187600.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-10,3,am,005930,A015,buy,200,187600.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-10,3,am,005930,A016,buy,150,187600.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-10,3,am,005930,A017,buy,1,187600.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-10,3,am,005930,A020,buy,150,187600.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-10,3,am,005930,A023,buy,100,187600.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-10,3,am,005930,A024,buy,68,187600.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-10,3,am,005930,A025,buy,200,187600.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-10,3,am,005930,A026,buy,100,187600.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-10,3,am,005930,A027,buy,266,187600.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-10,3,am,005930,A028,buy,201,187600.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-10,3,am,005930,A004,sell,110,187600.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-10,3,am,005930,A010,sell,100,187600.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-10,3,am,005930,A018,sell,100,187600.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-10,3,am,005930,A019,sell,127,187600.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-10,3,am,005930,A021,sell,50,187600.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-10,3,am,005930,A022,sell,50,187600.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-10,3,am,005930,A029,sell,66,187600.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-10,3,am,005930,A030,sell,10,187600.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-10,4,pm,005930,A001,buy,50,187900.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-10,4,pm,005930,A004,buy,100,187900.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-10,4,pm,005930,A005,buy,50,187900.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-10,4,pm,005930,A006,buy,100,187900.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-10,4,pm,005930,A007,buy,50,187900.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-10,4,pm,005930,A008,buy,130,187900.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-10,4,pm,005930,A010,buy,50,187900.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-10,4,pm,005930,A011,buy,52,187900.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-10,4,pm,005930,A012,buy,50,187900.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-10,4,pm,005930,A013,buy,43,187900.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-10,4,pm,005930,A014,buy,100,187900.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-10,4,pm,005930,A017,buy,100,187900.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-10,4,pm,005930,A020,buy,50,187900.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-10,4,pm,005930,A022,buy,10,187900.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-10,4,pm,005930,A024,buy,34,187900.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-10,4,pm,005930,A025,buy,50,187900.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-10,4,pm,005930,A026,buy,146,187900.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-10,4,pm,005930,A027,buy,100,187900.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-10,4,pm,005930,A028,buy,50,187900.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-10,4,pm,005930,A030,buy,10,187900.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-10,4,pm,005930,A002,sell,50,187900.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-10,4,pm,005930,A003,sell,20,187900.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-10,4,pm,005930,A009,sell,50,187900.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-10,4,pm,005930,A015,sell,20,187900.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-10,4,pm,005930,A016,sell,50,187900.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-10,4,pm,005930,A018,sell,150,187900.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-10,4,pm,005930,A019,sell,173,187900.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-10,4,pm,005930,A021,sell,10,187900.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-10,4,pm,005930,A023,sell,50,187900.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-10,4,pm,005930,A029,sell,99,187900.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-11,5,am,005930,A002,buy,50,193000.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-11,5,am,005930,A003,buy,40,193000.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-11,5,am,005930,A005,buy,30,193000.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-11,5,am,005930,A008,buy,65,193000.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-11,5,am,005930,A009,buy,100,193000.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-11,5,am,005930,A011,buy,25,193000.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-11,5,am,005930,A014,buy,100,193000.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-11,5,am,005930,A016,buy,100,193000.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-11,5,am,005930,A017,buy,50,193000.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-11,5,am,005930,A019,buy,100,193000.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-11,5,am,005930,A020,buy,60,193000.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-11,5,am,005930,A021,buy,100,193000.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-11,5,am,005930,A023,buy,10,193000.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-11,5,am,005930,A024,buy,17,193000.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-11,5,am,005930,A025,buy,100,193000.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-11,5,am,005930,A026,buy,30,193000.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-11,5,am,005930,A027,buy,50,193000.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-11,5,am,005930,A028,buy,50,193000.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-11,5,am,005930,A029,buy,145,193000.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-11,5,am,005930,A001,sell,20,193000.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-11,5,am,005930,A004,sell,100,193000.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-11,5,am,005930,A006,sell,300,193000.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-11,5,am,005930,A007,sell,50,193000.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-11,5,am,005930,A010,sell,30,193000.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-11,5,am,005930,A012,sell,165,193000.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-11,5,am,005930,A013,sell,100,193000.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-11,5,am,005930,A015,sell,50,193000.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-11,5,am,005930,A018,sell,1,193000.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-11,5,am,005930,A022,sell,10,193000.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-11,5,am,005930,A030,sell,20,193000.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-11,6,pm,005930,A001,buy,85,190000.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-11,6,pm,005930,A002,buy,20,190000.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-11,6,pm,005930,A004,buy,250,190000.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-11,6,pm,005930,A006,buy,200,190000.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-11,6,pm,005930,A008,buy,30,190000.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-11,6,pm,005930,A011,buy,13,190000.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-11,6,pm,005930,A016,buy,10,190000.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-11,6,pm,005930,A017,buy,100,190000.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-11,6,pm,005930,A019,buy,10,190000.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-11,6,pm,005930,A021,buy,100,190000.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-11,6,pm,005930,A024,buy,8,190000.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-11,6,pm,005930,A030,buy,100,190000.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-11,6,pm,005930,A003,sell,43,190000.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-11,6,pm,005930,A005,sell,38,190000.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-11,6,pm,005930,A007,sell,97,190000.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-11,6,pm,005930,A009,sell,100,190000.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-11,6,pm,005930,A010,sell,10,190000.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-11,6,pm,005930,A012,sell,36,190000.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-11,6,pm,005930,A013,sell,72,190000.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-11,6,pm,005930,A014,sell,138,190000.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-11,6,pm,005930,A015,sell,10,190000.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-11,6,pm,005930,A018,sell,100,190000.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-11,6,pm,005930,A020,sell,10,190000.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-11,6,pm,005930,A022,sell,10,190000.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-11,6,pm,005930,A023,sell,10,190000.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-11,6,pm,005930,A025,sell,50,190000.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-11,6,pm,005930,A026,sell,20,190000.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-11,6,pm,005930,A027,sell,200,190000.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-11,6,pm,005930,A028,sell,49,190000.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-11,6,pm,005930,A029,sell,50,190000.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-12,7,am,005930,A001,buy,10,186600.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-12,7,am,005930,A002,buy,40,186600.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-12,7,am,005930,A003,buy,66,186600.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-12,7,am,005930,A004,buy,100,186600.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-12,7,am,005930,A005,buy,58,186600.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-12,7,am,005930,A006,buy,150,186600.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-12,7,am,005930,A007,buy,148,186600.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-12,7,am,005930,A008,buy,36,186600.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-12,7,am,005930,A010,buy,150,186600.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-12,7,am,005930,A011,buy,7,186600.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-12,7,am,005930,A012,buy,250,186600.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-12,7,am,005930,A013,buy,110,186600.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-12,7,am,005930,A014,buy,100,186600.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-12,7,am,005930,A015,buy,100,186600.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-12,7,am,005930,A016,buy,50,186600.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-12,7,am,005930,A017,buy,100,186600.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-12,7,am,005930,A018,buy,240,186600.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-12,7,am,005930,A019,buy,150,186600.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-12,7,am,005930,A020,buy,54,186600.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-12,7,am,005930,A021,buy,100,186600.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-12,7,am,005930,A022,buy,50,186600.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-12,7,am,005930,A023,buy,100,186600.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-12,7,am,005930,A024,buy,4,186600.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-12,7,am,005930,A025,buy,115,186600.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-12,7,am,005930,A026,buy,69,186600.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-12,7,am,005930,A027,buy,100,186600.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-12,7,am,005930,A028,buy,75,186600.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-12,7,am,005930,A029,buy,100,186600.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-12,7,am,005930,A030,buy,100,186600.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-12,7,am,005930,A009,sell,100,186600.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-12,8,pm,005930,A001,buy,20,187900.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-12,8,pm,005930,A002,buy,15,187900.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-12,8,pm,005930,A003,buy,33,187900.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-12,8,pm,005930,A004,buy,95,187900.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-12,8,pm,005930,A005,buy,29,187900.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-12,8,pm,005930,A006,buy,50,187900.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-12,8,pm,005930,A008,buy,10,187900.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-12,8,pm,005930,A009,buy,265,187900.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-12,8,pm,005930,A010,buy,100,187900.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-12,8,pm,005930,A011,buy,3,187900.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-12,8,pm,005930,A012,buy,100,187900.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-12,8,pm,005930,A013,buy,55,187900.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-12,8,pm,005930,A014,buy,100,187900.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-12,8,pm,005930,A015,buy,125,187900.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-12,8,pm,005930,A016,buy,30,187900.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-12,8,pm,005930,A017,buy,50,187900.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-12,8,pm,005930,A018,buy,50,187900.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-12,8,pm,005930,A019,buy,50,187900.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-12,8,pm,005930,A020,buy,20,187900.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-12,8,pm,005930,A021,buy,15,187900.0,filled
chunk_002_2026-03-09_2026-03-13,2026-03-12,8,pm,005930,A022,buy,100,187900.0,filled
